ID,pop,Cop_ID,Sex,Age,Copula,Part_ID,Morph,Wing,Thorax,Length,Abdomen,S4,Eggs,Fe_cond,Egg_volume,Clear_eggs,Season,day
45438,Hoje7,.,1,mature,.,.,.,.,.,.,.,.,.,.,.,.,2017,184
45437,Hoje7,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,184
45436,Hoje7,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,184
45435,Hoje7,1149,0,mature,0,.,androchrome,20.35,2.71,33.97,25.7,0.85,.,.,.,.,2017,184
45434,Hoje7,1148,0,mature,0,.,.,19.11,2.27,32.43,25.03,0.76,.,.,.,.,2017,184
45433,Hoje7,1147,0,mature,0,.,.,20.15,2.67,33.33,25.69,0.66,.,.,.,.,2017,184
45432,Hoje7,1146,0,mature,0,.,.,19.78,2.37,33.38,25.93,0.62,.,.,.,.,2017,184
45431,Hoje7,1145,0,mature,0,.,.,19.46,2.72,32.85,25.24,0.66,.,.,.,.,2017,184
45430,Hoje7,1144,1,mature,0,.,.,17.31,1.91,32.06,25.18,0.64,.,.,.,.,2017,184
45429,Hoje7,1143,1,immature,0,.,.,17.74,2.39,31.4,24.6,0.66,.,.,.,.,2017,184
45428,Hoje7,1142,1,immature,0,.,.,17,2,30.5,24,0.4,.,.,.,.,2017,184
45427,Hoje7,1141,1,immature,0,.,.,16.26,2.15,31.4,24.39,0.66,.,.,.,.,2017,184
45426,Hoje7,1140,1,mature,0,.,.,16.71,2.5,33.3,25.81,0.43,.,.,.,.,2017,184
45425,Hoje14,1139,0,immature,0,.,.,19.87,2.77,33,25.34,0.75,.,.,.,.,2017,184
45424,Hoje14,1138,1,mature,0,.,.,18.2,2.44,33.23,25.86,0.81,.,.,.,.,2017,184
45423,Hoje14,1137,0,mature,1,1136,androchrome,15.97,2.21,32.29,25.14,0.49,.,.,.,.,2017,184
45422,Hoje14,1136,1,mature,1,1137,.,15.97,2.21,32.29,25.14,0.49,.,.,.,.,2017,184
45421,Hoje6,1135,1,mature,0,.,.,18.22,2.71,33.37,26.01,0.63,.,.,.,.,2017,184
45420,Hoje6,1134,0,mature,0,.,androchrome,18.63,2.18,32.02,24.6,0.69,.,.,.,.,2017,184
45419,Hoje6,1133,1,mature,1,1132,.,18.45,2.33,32.25,25.18,0.53,.,.,.,.,2017,184
45418,Hoje6,1132,0,mature,1,1133,androchrome,18.9,2.25,30.65,23.62,0.92,.,.,.,.,2017,184
45581,FlyA3,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45580,FlyA3,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,185
45579,FlyA3,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45578,FlyA3,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45577,FlyA3,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45576,FlyA3,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45575,FlyA3,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,185
45574,FlyA3,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45573,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45572,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45571,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45570,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45569,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45568,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45567,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45566,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45565,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45564,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45563,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45562,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45561,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45560,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45559,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45558,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45557,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45556,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45555,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45554,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45553,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45552,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45551,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45550,FlyA3,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45549,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45548,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45547,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45546,FlyA3,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,185
45545,FlyA1,1161,1,mature,0,.,.,18.51,2.16,34.6,26.97,0.59,.,.,.,.,2017,185
45544,FlyA1,1160,1,mature,0,.,.,18.05,2.81,33.4,25.98,0.64,.,.,.,.,2017,185
45543,FlyA1,1159,0,mature,0,.,.,20.08,2.14,33.99,26.31,0.63,.,.,.,.,2017,185
45542,FlyA1,1158,0,mature,0,.,androchrome,20.56,2.85,34.8,26.96,0.74,.,.,.,.,2017,185
45541,FlyA3,1157,1,mature,0,.,.,17.99,2.31,31.92,25.03,0.5,.,.,.,.,2017,185
45540,FlyA3,1156,1,mature,0,.,.,17.69,2.17,34.04,26.76,0.68,.,.,.,.,2017,185
45539,FlyA3,1155,0,mature,0,.,infuscensObsoleta,20.17,2.5,33.9,26.29,0.86,.,.,.,.,2017,185
45538,FlyA3,1154,0,mature,0,.,.,20.3,2.61,34,26.21,0.71,.,.,.,.,2017,185
45537,FlyA3,1153,1,mature,1,1152,.,17.45,2.29,32.17,25.2,0.54,.,.,.,.,2017,185
45536,FlyA3,1152,0,mature,1,1153,infuscans,17.45,2.29,32.17,25.2,0.54,.,.,.,.,2017,185
45535,FlyA3,1151,0,mature,1,1150,androchrome,20.29,2.64,34.24,26.36,0.8,.,.,.,.,2017,185
45444,FlyA3,1150,1,mature,1,1151,.,18.45,2.24,33.67,26.35,0.34,.,.,.,.,2017,185
45695,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45694,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45693,Vombs,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45692,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45691,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45690,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45689,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45688,Vombs,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45687,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45686,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45685,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45684,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45683,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45682,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45681,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45680,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45679,Vombs,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45678,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45677,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45676,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45675,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45674,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45673,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45672,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45671,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45670,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45669,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45668,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45667,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45666,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45665,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45664,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45663,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45662,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45661,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45660,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45659,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45658,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45657,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45656,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45655,Vombs,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45654,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45653,Vombs,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45652,Vombs,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45651,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,186
45650,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,186
45649,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45648,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,186
45647,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,186
45646,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,186
45645,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45644,Vombs,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,186
45643,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45642,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45641,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45640,Vombs,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45639,Lunnarp,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45638,Lunnarp,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45637,Lunnarp,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45636,Lunnarp,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45635,Lunnarp,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,186
45634,Lunnarp,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45633,Lunnarp,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,186
45632,Lunnarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45631,Lunnarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45630,Lunnarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45629,Lunnarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45628,Lunnarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45627,Lunnarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45626,Lunnarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,186
45625,Lunnarp,1205,1,mature,0,.,.,17.68,2.57,33.03,25.83,0.6,.,.,.,.,2017,186
45624,Lunnarp,1204,1,mature,0,.,.,18.91,2.7,33.59,26.31,0.56,.,.,.,.,2017,186
45623,Lunnarp,1203,1,mature,0,.,.,17.93,2.61,33.75,26.06,0.73,.,.,.,.,2017,186
45622,Lunnarp,1202,1,mature,0,.,.,18.16,2.36,33.85,26.4,0.61,.,.,.,.,2017,186
45621,Lunnarp,1201,1,mature,0,.,.,18.63,2.82,34.48,26.77,0.71,.,.,.,.,2017,186
45620,Lunnarp,1200,0,mature,0,.,.,20.41,3.29,34.42,26.18,0.96,.,.,.,.,2017,186
45619,Lunnarp,1199,0,mature,0,.,androchrome,20.22,2.63,34.23,26.61,0.84,.,.,.,.,2017,186
45618,Lunnarp,1198,0,mature,0,.,.,20.03,2.8,34.28,26.39,0.87,.,.,.,.,2017,186
45617,Lunnarp,1197,0,immature,0,.,.,20.73,2.85,35.99,27.72,0.8,.,.,.,.,2017,186
45616,Lunnarp,1196,0,mature,0,.,.,19.97,2.59,34.35,26.58,0.72,.,.,.,.,2017,186
45615,Vombs,1195,1,mature,0,.,.,18.22,2.78,34.51,26.66,0.55,.,.,.,.,2017,186
45614,Vombs,1194,1,mature,0,.,.,18.01,2.27,32.84,25.61,0.59,.,.,.,.,2017,186
45613,Vombs,1193,1,mature,0,.,.,18.53,2.18,35.55,27.55,0.6,.,.,.,.,2017,186
45612,Vombs,1192,1,mature,0,.,.,18.87,1.99,34,26.67,0.53,.,.,.,.,2017,186
45611,Vombs,1191,1,mature,0,.,.,18.55,2.71,34.48,26.82,0.53,.,.,.,.,2017,186
45610,Vombs,1190,1,mature,0,.,.,18.73,2.34,34.31,26.8,0.53,.,.,.,.,2017,186
45609,Vombs,1189,1,mature,0,.,.,19.15,2.33,33.86,26.71,0.55,.,.,.,.,2017,186
45608,Vombs,1188,1,immature,0,.,.,18.16,2.35,34.14,26.82,0.65,.,.,.,.,2017,186
45607,Vombs,1187,0,mature,0,.,.,20.97,2.86,35.75,27.68,0.81,.,.,.,.,2017,186
45606,Vombs,1186,0,mature,0,.,androchrome,20.06,2.76,35.96,28.05,0.84,.,.,.,.,2017,186
45605,Vombs,1185,0,mature,0,.,.,21,3.47,36.83,28.56,0.76,.,.,.,.,2017,186
45604,Vombs,1184,0,mature,0,.,.,21.07,2.67,35.28,27.3,0.9,.,.,.,.,2017,186
45603,Vombs,1183,0,mature,0,.,.,21.04,2.7,35.47,27.5,0.85,.,.,.,.,2017,186
45602,Vombs,1182,0,mature,0,.,.,20.75,2.65,34.93,26.98,0.71,.,.,.,.,2017,186
45601,Vombs,1181,0,mature,0,.,.,20.75,2.65,34.93,26.98,0.71,.,.,.,.,2017,186
45600,Vombs,1180,0,mature,0,.,infuscensObsoleta,19.61,2.37,34.33,26.43,0.84,.,.,.,.,2017,186
45599,Vombs,1179,0,immature,0,.,infuscensObsoleta,18.77,2.61,34.38,26.61,0.81,.,.,.,.,2017,186
45598,Vombs,1178,1,mature,1,1177,.,18.18,2.39,32.5,25.2,0.64,.,.,.,.,2017,186
45597,Vombs,1177,0,mature,1,1178,infuscans,20.25,2.52,33.03,26.07,0.92,.,.,.,.,2017,186
45596,Vombs,1176,1,mature,1,1175,.,18.6,2.64,34.78,26.86,0.55,.,.,.,.,2017,186
45595,Vombs,1175,0,mature,1,1176,androchrome,20.89,2.8,35.45,27.41,0.89,.,.,.,.,2017,186
45594,Vombs,1174,0,mature,1,1173,infuscans,20.98,2.57,35.34,27.37,0.99,.,.,.,.,2017,186
45593,Vombs,1173,1,mature,1,1174,.,19.05,2.29,34.58,27.06,0.63,.,.,.,.,2017,186
45592,Vombs,1172,0,mature,1,1171,androchrome,19.96,2.69,34.76,26.68,0.77,.,.,.,.,2017,186
45591,Vombs,1171,1,mature,1,1172,.,18.03,2.48,33.25,25.84,0.55,.,.,.,.,2017,186
45590,Vombs,1170,1,mature,1,1169,.,17.83,2,34.35,26.99,0.73,.,.,.,.,2017,186
45589,Vombs,1169,0,mature,1,1170,androchrome,20.39,2.76,34.59,26.86,0.77,.,.,.,.,2017,186
45588,Vombs,1168,0,mature,1,1167,.,19.77,2.38,33.14,25.59,0.93,.,.,.,.,2017,186
45587,Vombs,1167,1,mature,1,1168,.,18.82,2.37,34.12,26.62,0.45,.,.,.,.,2017,186
45586,Vombs,1166,0,mature,1,1165,androchrome,19.74,2.39,34.03,26.54,0.72,.,.,.,.,2017,186
45585,Vombs,1165,1,mature,1,1166,.,19.43,2.52,33.62,26.38,0.65,.,.,.,.,2017,186
45584,Vombs,1164,1,mature,1,1163,.,18.72,2.22,33.5,26.3,0.49,.,.,.,.,2017,186
45583,Vombs,1163,0,mature,1,1164,infuscans,20.99,2.92,34.68,26.75,0.86,.,.,.,.,2017,186
45582,Vombs,1162,0,mature,1,.,androchrome,21.14,2.8,35.48,27.76,0.89,.,.,.,.,2017,186
45776,Genarp,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45775,Genarp,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45774,Genarp,.,0,immature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,187
45773,Genarp,.,0,mature,0,.,infuscans,.,.,.,.,.,.,.,.,.,2017,187
45772,Genarp,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45771,Genarp,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45770,Genarp,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45769,Genarp,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45768,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45767,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45766,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45765,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45764,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45763,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45762,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45761,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45760,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45759,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45758,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45757,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45756,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45755,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45754,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45753,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45752,Genarp,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,187
45751,Genarp,1261,1,mature,0,.,.,17.21,2.56,32.87,25.77,0.47,.,.,.,.,2017,187
45750,Genarp,1260,1,mature,0,.,.,16.23,2.43,31.91,25.22,0.61,.,.,.,.,2017,187
45749,Genarp,1259,1,mature,0,.,.,17.54,2.5,33.37,26.04,0.5,.,.,.,.,2017,187
45748,Genarp,1258,1,mature,0,.,.,18.03,2.25,32.89,25.53,0.56,.,.,.,.,2017,187
45747,Genarp,1257,1,mature,0,.,.,16.43,2.32,32.53,25.33,0.54,.,.,.,.,2017,187
45746,Genarp,1256,0,mature,0,.,.,20.9,2.76,34.62,26.82,0.8,.,.,.,.,2017,187
45745,Genarp,1255,0,mature,0,.,infuscans,21.2,2.73,32.64,25.42,0.63,.,.,.,.,2017,187
45744,Genarp,1254,0,mature,0,.,androchrome,19.74,2.5,34.76,27.06,0.78,.,.,.,.,2017,187
45743,Genarp,1253,0,immature,0,.,.,20.43,2.77,34.45,26.49,0.74,.,.,.,.,2017,187
45742,Genarp,1252,0,mature,0,.,.,20.22,2.97,33.91,26.24,0.71,.,.,.,.,2017,187
45741,Genarp,1251,0,mature,1,1250,androchrome,21.4,2.62,33.55,25.84,0.77,.,.,.,.,2017,187
45740,Genarp,1250,1,mature,1,1251,.,19.09,2.28,33.05,25.9,0.59,.,.,.,.,2017,187
45739,Genarp,1249,0,mature,1,1248,androchrome,19.51,2.76,33.79,25.94,0.8,.,.,.,.,2017,187
45738,Genarp,1248,1,mature,1,1249,.,18.03,2.39,33.01,25.62,0.63,.,.,.,.,2017,187
45737,Genarp,1247,0,mature,1,1246,infuscans,19.74,2.43,33.38,25.68,0.9,.,.,.,.,2017,187
45736,Genarp,1246,1,mature,1,1247,.,18.49,2.4,33.41,25.96,0.62,.,.,.,.,2017,187
45735,Genarp,1245,0,mature,1,1244,.,20,2.33,32.9,25.24,0.81,.,.,.,.,2017,187
45734,Genarp,1244,1,mature,1,1245,.,18.43,2.08,33.4,25.95,0.59,.,.,.,.,2017,187
45733,Genarp,1243,1,mature,1,1242,.,17.64,2.14,31.82,24.69,0.46,.,.,.,.,2017,187
45732,Genarp,1242,0,mature,1,1243,androchrome,18.72,2.06,31.49,24.15,0.74,.,.,.,.,2017,187
45731,Ilstorp,1241,1,mature,0,.,.,18.93,2.37,33.03,25.66,0.65,.,.,.,.,2017,187
45730,Ilstorp,1240,1,immature,0,.,.,17.78,2.25,32.33,25.22,0.58,.,.,.,.,2017,187
45729,Ilstorp,1239,1,mature,0,.,.,17.77,2.2,30.97,24.24,0.64,.,.,.,.,2017,187
45728,Ilstorp,1238,1,mature,0,.,.,18.37,2.23,32.58,25.25,0.6,.,.,.,.,2017,187
45727,Ilstorp,1237,1,mature,0,.,.,17.62,2.38,32.31,24.97,0.6,.,.,.,.,2017,187
45726,Ilstorp,1236,1,mature,0,.,.,18.58,2.38,33.05,25.87,0.62,.,.,.,.,2017,187
45725,Ilstorp,1235,1,mature,0,.,.,18.5,2.14,32.39,24.91,0.58,.,.,.,.,2017,187
45724,Ilstorp,1234,1,mature,0,.,.,17.41,2.19,33.49,26.11,0.59,.,.,.,.,2017,187
45723,Ilstorp,1233,1,mature,0,.,.,18.18,2.3,32.07,24.94,0.59,.,.,.,.,2017,187
45722,Ilstorp,1232,1,mature,0,.,.,17.52,2.07,31.39,24.46,0.55,.,.,.,.,2017,187
45721,Ilstorp,1231,0,mature,0,.,androchrome,19.5,2.28,31.11,24.05,0.76,.,.,.,.,2017,187
45720,Ilstorp,1230,0,mature,0,.,.,19.25,2.28,31.55,24.19,0.63,.,.,.,.,2017,187
45719,Ilstorp,1229,0,mature,0,.,.,19.17,2.29,31.02,23.92,0.68,.,.,.,.,2017,187
45718,Ilstorp,1228,0,mature,0,.,.,20.58,2.27,32.7,25.29,0.63,.,.,.,.,2017,187
45717,Ilstorp,1227,0,mature,1,1226,androchrome,18.96,2.25,31.29,24.13,0.79,.,.,.,.,2017,187
45716,Ilstorp,1226,1,mature,1,1227,.,18.51,2.36,31.69,24.49,0.6,.,.,.,.,2017,187
45715,Ilstorp,1225,0,mature,1,1224,infuscans,19.18,2.52,32.34,24.61,0.8,.,.,.,.,2017,187
45714,Ilstorp,1224,1,mature,1,1225,.,17.32,2.32,32.77,25.2,0.62,.,.,.,.,2017,187
45713,Ilstorp,1223,0,mature,1,1222,androchrome,18.92,2.61,31.81,24.37,0.81,.,.,.,.,2017,187
45712,Ilstorp,1222,1,mature,1,1223,.,16.44,2.13,31.02,24.23,0.51,.,.,.,.,2017,187
45711,Ilstorp,1221,0,mature,1,1220,androchrome,20.33,2.53,33.42,25.62,0.83,.,.,.,.,2017,187
45710,Ilstorp,1220,1,mature,1,1221,.,18.53,2.2,32.86,25.61,0.57,.,.,.,.,2017,187
45709,Ilstorp,1219,1,mature,1,1218,.,17.18,2.2,31.49,24.51,0.55,.,.,.,.,2017,187
45708,Ilstorp,1218,0,mature,1,1219,infuscans,19.56,2.48,32.19,24.84,0.73,.,.,.,.,2017,187
45707,Ilstorp,1217,0,mature,1,1216,infuscans,21.05,2.51,33.27,25.56,0.9,.,.,.,.,2017,187
45706,Ilstorp,1216,1,mature,1,1217,.,17.98,2.14,31.44,24.38,0.51,.,.,.,.,2017,187
45705,Ilstorp,1215,1,mature,1,1214,.,17.44,2.49,32.5,25.46,0.56,.,.,.,.,2017,187
45704,Ilstorp,1214,0,mature,1,1215,androchrome,20.8,2.43,32.92,25.34,0.81,.,.,.,.,2017,187
45703,Ilstorp,1213,1,mature,1,1212,.,17.51,2.21,30.98,24.03,0.57,.,.,.,.,2017,187
45702,Ilstorp,1212,0,mature,1,1213,.,19.53,2.31,31.27,24.45,0.78,.,.,.,.,2017,187
45701,Ilstorp,1211,0,mature,1,1210,androchrome,20.01,2.4,32.5,24.95,0.79,.,.,.,.,2017,187
45700,Ilstorp,1210,1,mature,1,1211,.,18.53,2.42,32.63,25.24,0.62,.,.,.,.,2017,187
45699,Ilstorp,1209,0,mature,1,1208,androchrome,18.69,2.26,31.98,24.73,0.81,.,.,.,.,2017,187
45698,Ilstorp,1208,1,mature,1,1209,.,18.79,2.49,32.98,25.5,0.65,.,.,.,.,2017,187
45697,Ilstorp,1207,1,mature,1,1206,.,17.84,2.11,32.34,25.28,0.52,.,.,.,.,2017,187
45696,Ilstorp,1206,0,mature,1,1207,infuscans,20.91,2.39,34.4,26.23,0.89,.,.,.,.,2017,187
45931,IKEA,.,0,mature,0,.,androchrome,.,.,.,.,.,.,.,.,.,2017,188
45930,IKEA,.,0,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,188
45929,IKEA,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,188
45928,IKEA,.,0,mature,0,.,infuscans,.,.,.,.,.,.,.,.,.,2017,188
45927,IKEA,.,0,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,188
45926,IKEA,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,188
45925,IKEA,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,188
45924,IKEA,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,188
45923,IKEA,.,1,mature,0,.,.,.,.,.,.,.,.,.,.,.,2017,188
45922,IKEA,.,1,immature,0,.,.,.,.,.,.,.,.,.,.,.,2017,188
